hesperus,3
hid,3
course,3
flung,3
anguish,3
saw,3
ti,3
steeds,3
rise,3
felt,3
gentle,3
strive,3
shape,3
*,3
daughters,3
brow,3
fingers,3
fie,3
bum,3
grave,3
to-day,3
godhead,3
staff,3
stirred,3
blessed,3
subtle,3
moan,3
stir,3
guise,3
softly,3
forgettest,3
sting,3
way,3
leshian,3
ways,3
doom,3
human,3
orb,3
passes,3
sky,3
swans,3
less,3
immortals,3
burnest,3
welcome,3
flower,3
d,3
fisher,3
steal,3
drank,3
feels,3
lost,3
scent,3
coy,3
blue,3
footsteps,3
therefore,3
name,3
fatal,3
languorous,3
darling,3
dire,3
heavy,3
joys,3
memorial,3
listen,3
hees,3
pour,3
lingering,3
glance,3
boon,3
flashing,3
aside,3
assuage,3
mid,3
sails,3
secure,3
end,3
spirit,3
oar,3
warm,3
waves,3
two,3
nigh,3
self,3
heside,3
fame,3
high,3
sunshine,3
bay,3
hard,3
tby,3
pleiades,3
taught,3
fires,3
yip,3
haunts,3
triumphant,3
feed,3
heach,3
world,3
goes,3
audacious,3
lethe,3
strange,3
quivering,3
veiled,3
blest,3
cherishing,3
figure,3
desires,3
f,3
star,3
because,3
dust,3
laugh,3
hare,3
train,3
laid,3
seen,3
girls,3
shining,3
year,3
here,3
calm,3
shepherd,3
hen,3
elder,3
dew,3
fishers,3
lest,3
incline,3
borne,3
sink,3
erinna,3
teach,3
rings,3
raise,3
fashioned,3
sense,3
tongue,3
lands,3
b.,3
glory,3
evil,3
xxx,3
dropt,3
vase,3
crowned,3
sure,3
close,3
splendour,3
only,3
wont,3
whose,3
o'er,3
cloud,3
beneath,3
none,3
maid,3
smite,3
blame,3
woes,3
thyself,3
rage,3
hope,3
hitter-sweet,3
pang,3
parted,3
8',3
xx,3
choose,3
ber,3
among,3
break,3
gay,3
toward,3
dawn,3
work,3
boat,3
deed,3
whether,3
snowy,3
ere,3
brain,3
fool,3
eyelids,3
wide,3
door,3
fling,3
team,3
'mong,3
seem,3
slumher,3
hee,3
right,3
coil,3
glows,3
steps,3
broken,3
shadow,3
adown,2
sway,2
fire,2
hegan,2
influence,2
trembled,2
lyrical,2
hetween,2
fain,2
latmos,2
unmindful,2
brave,2
immortality,2
led,2
messenger,2
dress,2
caught,2
curve,2
persephone,2
shalt,2
iv,2
brood,2
divide,2
brief,2
twine,2
smote,2
angry,2
accomplish,2
pi,2
breeze,2
children,2
swift,2
view,2
called,2
sisters,2
perfumed,2
tiresias,2
theirs,2
moving,2
s,2
prest,2
leda,2
fade,2
north,2
midnight,2
athirst,2
sailor,2
wing,2
half,2
underneath,2
sake,2
springs,2
eyne,2
cried,2
guardian,2
flocks,2
xl,2
storm,2
hird,2
",ye",2
xv,2
kh,2
most,2
flashes,2
track,2
cushion,2
want,2
womanhood,2
lines,2
spot,2
dian,2
lo!,2
divinely,2
burn,2
transient,2
vainly,2
look,2
steep,2
prevail,2
serene,2
reveal,2
selene,2
petals,2
isle,2
shingle,2
broidery,2
remain,2
flesh,2
throat,2
sent,2
prometheus,2
thoughts,2
decline,2
sorrow,2
wonder,2
sat,2
numh,2
taunts,2
xli,2
chatted,2
far,2
gyrinna,2
mate,2
urn,2
fruit,2
careless,2
nightingale,2
peace,2
firm,2
prayer,2
elate,2
quick,2
vales,2
subjugate,2
path,2
country,2
lii,2
gives,2
swan,2
flickering,2
enchanter,2
thrilling,2
passed,2
smart,2
darts,2
unveil,2
circle,2
heseech,2
bowers,2
singer,2
april,2
given,2
over,2
reproduced,2
woke,2
share,2
complaint,2
tumultuous,2
yore,2
endure,2
boughs,2
safe,2
catch,2
afraid,2
blent,2
flows,2
altered,2
moment,2
learnt,2
style,2
back,2
glossy,2
winds,2
xiv,2
go,2
weaves,2
green,2
cruel,2
rust,2
having,2
museum,2
straight,2
maidens,2
liv,2
perish,2
serpent,2
stroke,2
tumult,2
revenge,2
nature,2
myrtle-wreath,2
plate,2
gather,2
receives,2
awe,2
oblivion,2
crag,2
xxv,2
deathless,2
kill,2
raised,2
born,2
couch,2
field,2
