pine,4
woman,4
curse,4
coming,4
throat,4
loves,4
amid,4
panic,4
e,4
voices,4
misty,4
mine,4
sounds,4
ai,4
maiden,4
awakes,4
run,4
ancient,4
f,4
bear,4
sat,4
wake,4
pile,4
fate,4
abide,4
neck,4
fought,4
milk,4
vintagers,4
cleaves,4
hold,4
salt,4
shaggy,4
free,4
nursed,4
shores,4
bright,4
jason,4
ﬂed,4
memory,4
wave,4
everywhere,4
ﬁeld,4
movement,4
sleep,4
slow,4
unknown,4
wrath,4
foot,4
shards,4
unseen,4
died,4
waved,4
leaf,4
mind,4
listened,4
level,4
nay,4
another,4
foliage,4
dying,4
himself,4
cyparissus,4
space,4
hard,4
torrent,4
learn,4
winged,4
house,4
shot,4
warm,4
shoot,4
note,4
coin,4
foe,4
gathered,4
bay,4
tempest,4
living,4
streams,4
wait,4
leaps,4
mad,4
hence,4
gift,4
knows,4
sweeps,4
sable,4
tight,4
ears,4
ﬂoor,4
didst,4
mountains,4
delight,4
descend,4
weave,4
hills,4
change,4
reached,4
empress,4
noble,4
hiss,4
\,4
praise,4
0,4
raise,4
dies,4
want,4
sweep,4
olympus,4
tells,4
eye,4
shadow,4
days,4
sinks,4
evening,4
sense,4
bred,4
blow,4
awhile,4
birth,4
phlegyas,4
loneliness,4
market-place,4
gives,4
spines,4
lover,4
ease,4
ask,4
shining,4
cones,4
moan,4
clean,4
kisses,4
rage,4
?,4
harp,4
glass,4
bound,4
caeneus,4
centaurs,4
autumn,4
drawn,4
dry,4
sent,4
softness,4
tangled,4
choice,4
seen,4
apart,4
sod,4
wreathed,3
foam,3
splashed,3
rude,3
glitter,3
show,3
dolphins,3
sure,3
sigh,3
mortals,3
2,3
strikes,3
circles,3
slumber,3
hang,3
cruel,3
couldst,3
slept,3
glows,3
wandered,3
slay,3
awful,3
virgin,3
breathing,3
right,3
called,3
feasts,3
garland,3
lying,3
words,3
plant,3
gay,3
shun,3
frost,3
honey,3
lip,3
sees,3
covert,3
rare,3
cheek,3
threatening,3
shine,3
’s,3
evermore,3
visit,3
dart,3
start,3
feathers,3
rent,3
moments,3
seek,3
whiteness,3
chaos,3
august,3
raised,3
teeth,3
edge,3
washed,3
billows,3
drift,3
brain,3
altar,3
goal,3
roof,3
hung,3
.__,3
ﬁght,3
since,3
sword,3
ago,3
shriek,3
south,3
prayed,3
straight,3
spare,3
yearn,3
catch,3
language,3
pall,3
ﬁlls,3
rolls,3
ﬂocks,3
woke,3
ceased,3
roots,3
brooding,3
wreath,3
ﬂy,3
sings,3
moaned,3
hate,3
ﬁshes,3
ofy,3
lilies,3
sceptre,3
__,3
sank,3
wondrous,3
height,3
turns,3
fellowship,3
charon,3
stand,3
ht,3
sunset,3
clings,3
forms,3
draws,3
stirs,3
godhead,3
empty,3
otter,3
brown,3
feed,3
wonder,3
scattered,3
beast,3
led,3
until,3
bone,3
friends,3
stretched,3
watched,3
falling,3
bold,3
most,3
thrust,3
drank,3
orpheus,3
strength,3
born,3
kept,3
silenus,3
quaffed,3
weeds,3
dusk,3
ships,3
pause,3
dense,3
aim,3
ritual,3
